year,year_decimal,series_type,shoreline_position,proj_shoreline_mean,proj_shoreline_q05,proj_shoreline_q95,slr_only_shoreline_mean,slr_only_shoreline_q05,slr_only_shoreline_q95,trend_only_shoreline_mean,trend_only_shoreline_q05,trend_only_shoreline_q95
2025.0,2025.0,projection,378.0905276877253,378.0905276877253,378.09052768773233,378.09052768773233,378.0905276877253,378.09052768773233,378.09052768773233,378.0905276877253,378.09052768773233,378.09052768773233
2030.0,2030.0,projection,375.421104877634,375.421104877634,373.27812943118664,377.96152574805353,376.80858571281095,376.02033795672503,377.5431750157678,376.7030468525551,374.6955922380978,379.06397779791706
2040.0,2040.0,projection,372.069051567502,372.069051567502,367.30675515501156,376.76014388491063,374.2447017629689,371.87995849471037,376.4484696718388,375.9148774922655,371.86691307247185,379.9521373429123
2050.0,2050.0,projection,368.6564438532555,368.6564438532555,362.18152631809255,375.0427837110565,371.6808178131266,367.73957903269576,375.35376432790974,375.06615372786183,369.7892463923056,380.3882214650448
1999.0,1999.6488706365503,satellite_observation,374.72,,,,,,,,,
1999.0,1999.7364818617386,satellite_observation,379.54,,,,,,,,,
1999.0,1999.8049281314168,satellite_observation,386.24,,,,,,,,,
1999.0,1999.9801505817934,satellite_observation,386.93,,,,,,,,,
2000.0,2000.0,satellite_observation,389.01,,,,,,,,,
2000.0,2000.1122518822724,satellite_observation,387.05,,,,,,,,,
2000.0,2000.375085557837,satellite_observation,384.99,,,,,,,,,
2000.0,2000.394250513347,satellite_observation,383.47,,,,,,,,,
2000.0,2000.5256673511294,satellite_observation,376.54,,,,,,,,,
2001.0,2001.0054757015744,satellite_observation,378.41,,,,,,,,,
2001.0,2001.1177275838468,satellite_observation,381.99,,,,,,,,,
2001.0,2001.2245037645448,satellite_observation,377.77,,,,,,,,,
2001.0,2001.599589322382,satellite_observation,373.28,,,,,,,,,
2001.0,2001.643394934976,satellite_observation,361.15,,,,,,,,,
2001.0,2001.6872005475702,satellite_observation,363.93,,,,,,,,,
2001.0,2001.7310061601643,satellite_observation,368.49,,,,,,,,,
2001.0,2001.7501711156742,satellite_observation,370.5,,,,,,,,,
2001.0,2001.7748117727583,satellite_observation,373.61,,,,,,,,,
2001.0,2001.7939767282683,satellite_observation,374.25,,,,,,,,,
2001.0,2001.8377823408625,satellite_observation,373.94,,,,,,,,,
