year,year_decimal,series_type,shoreline_position,proj_shoreline_mean,proj_shoreline_q05,proj_shoreline_q95,slr_only_shoreline_mean,slr_only_shoreline_q05,slr_only_shoreline_q95,trend_only_shoreline_mean,trend_only_shoreline_q05,trend_only_shoreline_q95
2025.0,2025.0,projection,378.46107957419025,378.46107957419025,378.4610795741922,378.4610795741922,378.46107957419025,378.4610795741922,378.4610795741922,378.46107957419025,378.4610795741922,378.4610795741922
2030.0,2030.0,projection,377.55969447112676,377.55969447112676,376.3140965483694,379.6296107439825,377.5637201917481,377.01194676248707,378.077932703817,378.457053853571,377.40627552816665,380.4293437675107
2040.0,2040.0,projection,377.21186164027847,377.21186164027847,373.41751211628497,381.07393590758466,375.7690014268586,374.11368113907685,377.3116389630667,379.9039397876124,376.47115476455934,383.4021358929788
2050.0,2050.0,projection,376.8089081586648,376.8089081586648,371.5585707618275,382.17166253912666,373.97428266196744,371.21541551566656,376.5453452223164,381.29570507088874,376.72016260937863,385.97639680772943
1999.0,1999.6488706365503,satellite_observation,374.4,,,,,,,,,
1999.0,1999.7364818617386,satellite_observation,379.4,,,,,,,,,
1999.0,1999.8049281314168,satellite_observation,375.53,,,,,,,,,
1999.0,1999.9801505817934,satellite_observation,378.94,,,,,,,,,
2000.0,2000.0,satellite_observation,380.93,,,,,,,,,
2000.0,2000.1122518822724,satellite_observation,380.15,,,,,,,,,
2000.0,2000.375085557837,satellite_observation,381.67,,,,,,,,,
2000.0,2000.394250513347,satellite_observation,379.64,,,,,,,,,
2000.0,2000.5256673511294,satellite_observation,376.96,,,,,,,,,
2001.0,2001.0054757015744,satellite_observation,381.14,,,,,,,,,
2001.0,2001.1177275838468,satellite_observation,378.97,,,,,,,,,
2001.0,2001.2245037645448,satellite_observation,374.57,,,,,,,,,
2001.0,2001.599589322382,satellite_observation,376.33,,,,,,,,,
2001.0,2001.643394934976,satellite_observation,368.32,,,,,,,,,
2001.0,2001.6872005475702,satellite_observation,369.58,,,,,,,,,
2001.0,2001.7310061601643,satellite_observation,373.15,,,,,,,,,
2001.0,2001.7501711156742,satellite_observation,374.74,,,,,,,,,
2001.0,2001.7748117727583,satellite_observation,374.7,,,,,,,,,
2001.0,2001.7939767282683,satellite_observation,374.7,,,,,,,,,
2001.0,2001.8377823408625,satellite_observation,375.88,,,,,,,,,
2002.0,2002.0574948665299,satellite_observation,376.84,,,,,,,,,
2002.0,2002.125941136208,satellite_observation,375.85,,,,,,,,,
2002.0,2002.2765229295003,satellite_observation,376.9,,,,,,,,,
2002.0,2002.3203285420946,satellite_observation,377.01,,,,,,,,,
2002.0,2002.3887748117727,satellite_observation,375.51,,,,,,,,,
2002.0,2002.6269678302533,satellite_observation,381.02,,,,,,,,,
2002.0,2002.6516084873374,satellite_observation,376.4,,,,,,,,,
2002.0,2002.7145790554414,satellite_observation,376.59,,,,,,,,,
2002.0,2002.7830253251198,satellite_observation,379.16,,,,,,,,,
2002.0,2002.933607118412,satellite_observation,379.4,,,,,,,,,
2002.0,2002.977412731006,satellite_observation,379.5,,,,,,,,,
2003.0,2003.0465434633813,satellite_observation,379.21,,,,,,,,,
2003.0,2003.065708418891,satellite_observation,379.45,,,,,,,,,
2003.0,2003.1533196440794,satellite_observation,378.71,,,,,,,,,
2003.0,2003.2847364818617,satellite_observation,375.44,,,,,,,,,
2003.0,2003.3969883641341,satellite_observation,377.97,,,,,,,,,
2003.0,2003.5913757700205,satellite_observation,376.17,,,,,,,,,
2003.0,2003.6132785763175,satellite_observation,374.94,,,,,,,,,
2003.0,2003.6817248459959,satellite_observation,377.77,,,,,,,,,
2003.0,2003.7446954140999,satellite_observation,378.3,,,,,,,,,
2003.0,2003.8131416837782,satellite_observation,382.01,,,,,,,,,
2003.0,2003.8761122518822,satellite_observation,379.66,,,,,,,,,
2003.0,2003.9226557152635,satellite_observation,376.53,,,,,,,,,
2004.0,2004.0547570157426,satellite_observation,376.53,,,,,,,,,
2004.0,2004.0739219712525,satellite_observation,376.24,,,,,,,,,
2004.0,2004.1177275838468,satellite_observation,376.99,,,,,,,,,
2004.0,2004.1204654346338,satellite_observation,376.7,,,,,,,,,
2004.0,2004.186173853525,satellite_observation,375.42,,,,,,,,,
2004.0,2004.2491444216291,satellite_observation,373.97,,,,,,,,,
