year,year_decimal,series_type,shoreline_position,proj_shoreline_mean,proj_shoreline_q05,proj_shoreline_q95,slr_only_shoreline_mean,slr_only_shoreline_q05,slr_only_shoreline_q95,trend_only_shoreline_mean,trend_only_shoreline_q05,trend_only_shoreline_q95
2025.0,2025.0,projection,383.94411358054913,383.94411358054913,383.9441135805612,383.9441135805612,383.94411358054913,383.9441135805612,383.9441135805612,383.94411358054913,383.9441135805612,383.9441135805612
2030.0,2030.0,projection,381.25451222479796,381.25451222479796,379.17831360838306,384.15261734032646,383.00813736018415,382.4530771280988,383.5241405016607,382.19048844517494,380.1858340796076,384.9935342519778
2040.0,2040.0,projection,378.1562514149495,378.1562514149495,373.0301452310017,383.3003080089992,381.1361849194285,379.4710042231742,382.6841943438599,380.9641800760823,376.19095576395296,385.805215927423
2050.0,2050.0,projection,374.98437183473646,374.98437183473646,368.0833080683655,381.9062323972052,379.26423247867297,376.4889313182495,381.84424818605896,379.6642529366235,373.4126396298785,386.0677070904691
2000.0,2000.4626967830254,satellite_observation,383.47,,,,,,,,,
2001.0,2001.0301163586585,satellite_observation,394.11,,,,,,,,,
2001.0,2001.7748117727583,satellite_observation,380.61,,,,,,,,,
2002.0,2002.082135523614,satellite_observation,389.8,,,,,,,,,
2002.0,2002.2135523613963,satellite_observation,391.6,,,,,,,,,
2002.0,2002.2573579739903,satellite_observation,388.13,,,,,,,,,
2002.0,2002.3887748117727,satellite_observation,388.26,,,,,,,,,
2002.0,2002.476386036961,satellite_observation,386.45,,,,,,,,,
2002.0,2002.6516084873374,satellite_observation,384.49,,,,,,,,,
2002.0,2002.914442162902,satellite_observation,382.56,,,,,,,,,
2003.0,2003.3969883641341,satellite_observation,383.84,,,,,,,,,
2003.0,2003.5503080082135,satellite_observation,391.53,,,,,,,,,
2003.0,2003.5941136208078,satellite_observation,388.51,,,,,,,,,
2003.0,2003.7912388774812,satellite_observation,386.31,,,,,,,,,
2003.0,2003.8131416837782,satellite_observation,386.04,,,,,,,,,
2003.0,2003.8350444900752,satellite_observation,384.77,,,,,,,,,
2003.0,2003.9226557152635,satellite_observation,383.52,,,,,,,,,
2004.0,2004.0547570157426,satellite_observation,384.62,,,,,,,,,
2004.0,2004.1423682409309,satellite_observation,389.13,,,,,,,,,
2004.0,2004.2299794661192,satellite_observation,389.8,,,,,,,,,
2004.0,2004.2956878850102,satellite_observation,389.86,,,,,,,,,
2004.0,2004.3613963039015,satellite_observation,389.35,,,,,,,,,
2004.0,2004.3832991101985,satellite_observation,388.57,,,,,,,,,
2004.0,2004.4052019164956,satellite_observation,387.22,,,,,,,,,
2004.0,2004.4271047227926,satellite_observation,387.75,,,,,,,,,
2004.0,2004.514715947981,satellite_observation,388.18,,,,,,,,,
2004.0,2004.558521560575,satellite_observation,386.85,,,,,,,,,
2004.0,2004.6461327857633,satellite_observation,385.48,,,,,,,,,
2004.0,2004.6899383983573,satellite_observation,386.48,,,,,,,,,
2004.0,2004.7118412046543,satellite_observation,386.72,,,,,,,,,
2004.0,2004.7337440109513,satellite_observation,386.55,,,,,,,,,
2004.0,2004.7994524298426,satellite_observation,387.76,,,,,,,,,
2004.0,2004.8432580424367,satellite_observation,388.33,,,,,,,,,
2004.0,2004.974674880219,satellite_observation,393.1,,,,,,,,,
2005.0,2005.03832991102,satellite_observation,396.16,,,,,,,,,
2005.0,2005.104038329911,satellite_observation,395.34,,,,,,,,,
2005.0,2005.1916495550993,satellite_observation,395.04,,,,,,,,,
2005.0,2005.3011635865846,satellite_observation,397.99,,,,,,,,,
2005.0,2005.3887748117727,satellite_observation,395.81,,,,,,,,,
2005.0,2005.5639972621493,satellite_observation,387.48,,,,,,,,,
2005.0,2005.6297056810404,satellite_observation,389.35,,,,,,,,,
2005.0,2005.7611225188227,satellite_observation,384.54,,,,,,,,,
2005.0,2005.8268309377138,satellite_observation,383.06,,,,,,,,,
2005.0,2005.9363449691991,satellite_observation,385.42,,,,,,,,,
2006.0,2006.1122518822724,satellite_observation,384.92,,,,,,,,,
2006.0,2006.2436687200548,satellite_observation,386.82,,,,,,,,,
2006.0,2006.2655715263518,satellite_observation,388.33,,,,,,,,,
2006.0,2006.331279945243,satellite_observation,384.37,,,,,,,,,
2006.0,2006.3969883641341,satellite_observation,384.37,,,,,,,,,
2006.0,2006.4845995893224,satellite_observation,383.73,,,,,,,,,
2006.0,2006.5503080082135,satellite_observation,383.73,,,,,,,,,
2006.0,2006.6379192334018,satellite_observation,383.84,,,,,,,,,
2006.0,2006.6817248459959,satellite_observation,383.4,,,,,,,,,
2006.0,2006.7693360711842,satellite_observation,381.64,,,,,,,,,
2007.0,2007.0109514031485,satellite_observation,399.06,,,,,,,,,
2007.0,2007.1642710472279,satellite_observation,395.74,,,,,,,,,
2007.0,2007.3394934976043,satellite_observation,404.65,,,,,,,,,
2007.0,2007.7118412046543,satellite_observation,395.27,,,,,,,,,
2007.0,2007.8213552361397,satellite_observation,389.45,,,,,,,,,
2008.0,2008.041067761807,satellite_observation,379.62,,,,,,,,,
2008.0,2008.084873374401,satellite_observation,381.87,,,,,,,,,
2008.0,2008.435318275154,satellite_observation,386.04,,,,,,,,,
2008.0,2008.9828884325805,satellite_observation,394.76,,,,,,,,,
2009.0,2009.002737850787,satellite_observation,392.94,,,,,,,,,
2009.0,2009.0903490759754,satellite_observation,397.78,,,,,,,,,
2009.0,2009.2217659137577,satellite_observation,394.42,,,,,,,,,
2009.0,2009.2655715263518,satellite_observation,395.65,,,,,,,,,
2009.0,2009.35318275154,satellite_observation,392.76,,,,,,,,,
2009.0,2009.5722108145105,satellite_observation,389.36,,,,,,,,,
2009.0,2009.9445585215606,satellite_observation,381.53,,,,,,,,,
2010.0,2010.0109514031485,satellite_observation,390.74,,,,,,,,,
2010.0,2010.0328542094455,satellite_observation,393.36,,,,,,,,,
2010.0,2010.1204654346338,satellite_observation,398.25,,,,,,,,,
2010.0,2010.2299794661192,satellite_observation,396.16,,,,,,,,,
2010.0,2010.3175906913073,satellite_observation,391.94,,,,,,,,,
2010.0,2010.3613963039015,satellite_observation,389.14,,,,,,,,,
2010.0,2010.4052019164956,satellite_observation,388.75,,,,,,,,,
2010.0,2010.4928131416839,satellite_observation,389.06,,,,,,,,,
2010.0,2010.624229979466,satellite_observation,378.47,,,,,,,,,
2010.0,2010.8213552361397,satellite_observation,381.97,,,,,,,,,
2010.0,2010.996577686516,satellite_observation,385.31,,,,,,,,,
2011.0,2011.1505817932923,satellite_observation,392.14,,,,,,,,,
2011.0,2011.1943874058863,satellite_observation,394.43,,,,,,,,,
2011.0,2011.6324435318274,satellite_observation,390.37,,,,,,,,,
2011.0,2011.6762491444217,satellite_observation,388.37,,,,,,,,,
2012.0,2012.0273785078714,satellite_observation,378.7,,,,,,,,,
2012.0,2012.0711841204654,satellite_observation,378.7,,,,,,,,,
2012.0,2012.3340177960301,satellite_observation,377.89,,,,,,,,,
2012.0,2012.3778234086242,satellite_observation,378.76,,,,,,,,,
2012.0,2012.7720739219712,satellite_observation,381.05,,,,,,,,,
2012.0,2012.8158795345653,satellite_observation,382.76,,,,,,,,,
2012.0,2012.9034907597536,satellite_observation,384.86,,,,,,,,,
2012.0,2012.9472963723476,satellite_observation,385.96,,,,,,,,,
2012.0,2012.991101984942,satellite_observation,386.97,,,,,,,,,
2013.0,2013.2737850787132,satellite_observation,389.63,,,,,,,,,
2013.0,2013.4709103353866,satellite_observation,391.71,,,,,,,,,
2013.0,2013.4928131416839,satellite_observation,395.69,,,,,,,,,
2013.0,2013.514715947981,satellite_observation,392.39,,,,,,,,,
2013.0,2013.536618754278,satellite_observation,395.1,,,,,,,,,
2013.0,2013.6680355920603,satellite_observation,391.11,,,,,,,,,
2013.0,2013.7994524298426,satellite_observation,388.94,,,,,,,,,
2013.0,2013.8213552361397,satellite_observation,390.44,,,,,,,,,
2013.0,2013.8432580424367,satellite_observation,388.8,,,,,,,,,
2013.0,2013.930869267625,satellite_observation,389.9,,,,,,,,,
2013.0,2013.952772073922,satellite_observation,389.6,,,,,,,,,
2014.0,2014.062970568104,satellite_observation,388.32,,,,,,,,,
2014.0,2014.084873374401,satellite_observation,388.73,,,,,,,,,
2014.0,2014.1067761806983,satellite_observation,389.19,,,,,,,,,
2014.0,2014.1505817932923,satellite_observation,388.81,,,,,,,,,
2014.0,2014.1724845995893,satellite_observation,390.55,,,,,,,,,
2014.0,2014.2381930184804,satellite_observation,389.18,,,,,,,,,
2014.0,2014.2600958247776,satellite_observation,388.11,,,,,,,,,
2014.0,2014.3258042436687,satellite_observation,387.14,,,,,,,,,
2014.0,2014.3696098562627,satellite_observation,388.13,,,,,,,,,
2014.0,2014.5667351129364,satellite_observation,384.9,,,,,,,,,
2014.0,2014.5886379192334,satellite_observation,383.27,,,,,,,,,
2014.0,2014.6324435318274,satellite_observation,381.1,,,,,,,,,
2014.0,2014.7638603696098,satellite_observation,378.88,,,,,,,,,
2014.0,2014.851471594798,satellite_observation,379.17,,,,,,,,,
2015.0,2015.0273785078714,satellite_observation,379.55,,,,,,,,,
2015.0,2015.0930869267625,satellite_observation,382.51,,,,,,,,,
2015.0,2015.1587953456537,satellite_observation,385.04,,,,,,,,,
2015.0,2015.2026009582478,satellite_observation,381.62,,,,,,,,,
2015.0,2015.2245037645448,satellite_observation,381.62,,,,,,,,,
2015.0,2015.2464065708418,satellite_observation,381.23,,,,,,,,,
2015.0,2015.3121149897331,satellite_observation,381.9,,,,,,,,,
2015.0,2015.3997262149212,satellite_observation,382.72,,,,,,,,,
2015.0,2015.4216290212185,satellite_observation,380.71,,,,,,,,,
2015.0,2015.4435318275155,satellite_observation,377.87,,,,,,,,,
2015.0,2015.4654346338125,satellite_observation,377.62,,,,,,,,,
2015.0,2015.4873374401095,satellite_observation,377.87,,,,,,,,,
2015.0,2015.5092402464065,satellite_observation,377.65,,,,,,,,,
2015.0,2015.5530458590006,satellite_observation,377.12,,,,,,,,,
2015.0,2015.5968514715948,satellite_observation,375.81,,,,,,,,,
2015.0,2015.640657084189,satellite_observation,377.1,,,,,,,,,
2015.0,2015.7063655030802,satellite_observation,377.43,,,,,,,,,
2015.0,2015.9691991786447,satellite_observation,382.41,,,,,,,,,
2016.0,2016.0574948665299,satellite_observation,382.43,,,,,,,,,
2016.0,2016.145106091718,satellite_observation,380.68,,,,,,,,,
2016.0,2016.2765229295003,satellite_observation,385.25,,,,,,,,,
2016.0,2016.2984257357973,satellite_observation,383.92,,,,,,,,,
2016.0,2016.3203285420946,satellite_observation,384.98,,,,,,,,,
2016.0,2016.3641341546886,satellite_observation,385.35,,,,,,,,,
2016.0,2016.3860369609856,satellite_observation,384.95,,,,,,,,,
2016.0,2016.4079397672826,satellite_observation,383.36,,,,,,,,,
2016.0,2016.4517453798767,satellite_observation,384.4,,,,,,,,,
2016.0,2016.473648186174,satellite_observation,382.45,,,,,,,,,
2016.0,2016.495550992471,satellite_observation,382.97,,,,,,,,,
2016.0,2016.539356605065,satellite_observation,382.97,,,,,,,,,
2016.0,2016.6269678302533,satellite_observation,383.3,,,,,,,,,
2016.0,2016.6926762491444,satellite_observation,383.69,,,,,,,,,
2016.0,2016.7145790554414,satellite_observation,383.96,,,,,,,,,
2016.0,2016.7364818617386,satellite_observation,384.45,,,,,,,,,
2016.0,2016.7583846680357,satellite_observation,383.64,,,,,,,,,
2016.0,2016.7802874743327,satellite_observation,383.39,,,,,,,,,
2016.0,2016.8459958932237,satellite_observation,383.67,,,,,,,,,
2016.0,2016.8678986995208,satellite_observation,383.58,,,,,,,,,
2016.0,2016.889801505818,satellite_observation,384.56,,,,,,,,,
2017.0,2017.041067761807,satellite_observation,388.63,,,,,,,,,
2017.0,2017.084873374401,satellite_observation,390.9,,,,,,,,,
2017.0,2017.1067761806983,satellite_observation,390.9,,,,,,,,,
2017.0,2017.1505817932923,satellite_observation,392.64,,,,,,,,,
2017.0,2017.1724845995893,satellite_observation,394.02,,,,,,,,,
2017.0,2017.2162902121834,satellite_observation,395.53,,,,,,,,,
2017.0,2017.3258042436687,satellite_observation,399.18,,,,,,,,,
2017.0,2017.435318275154,satellite_observation,401.01,,,,,,,,,
2017.0,2017.479123887748,satellite_observation,398.82,,,,,,,,,
2017.0,2017.6324435318274,satellite_observation,392.12,,,,,,,,,
2017.0,2017.807665982204,satellite_observation,382.71,,,,,,,,,
2017.0,2017.9828884325805,satellite_observation,379.06,,,,,,,,,
2018.0,2018.0273785078714,satellite_observation,378.75,,,,,,,,,
2018.0,2018.2464065708418,satellite_observation,384.51,,,,,,,,,
2018.0,2018.3121149897331,satellite_observation,388.48,,,,,,,,,
2018.0,2018.4435318275155,satellite_observation,388.48,,,,,,,,,
2018.0,2018.6187542778919,satellite_observation,382.43,,,,,,,,,
2018.0,2018.662559890486,satellite_observation,382.48,,,,,,,,,
2018.0,2018.7282683093772,satellite_observation,382.48,,,,,,,,,
2018.0,2018.7501711156742,satellite_observation,380.91,,,,,,,,,
2018.0,2018.7939767282683,satellite_observation,383.92,,,,,,,,,
2018.0,2018.8377823408625,satellite_observation,383.19,,,,,,,,,
2018.0,2018.8815879534566,satellite_observation,383.63,,,,,,,,,
2018.0,2018.9472963723476,satellite_observation,385.11,,,,,,,,,
2019.0,2019.0574948665299,satellite_observation,387.56,,,,,,,,,
2019.0,2019.123203285421,satellite_observation,391.47,,,,,,,,,
2019.0,2019.2546201232033,satellite_observation,391.36,,,,,,,,,
2019.0,2019.2765229295003,satellite_observation,395.8,,,,,,,,,
2019.0,2019.2984257357973,satellite_observation,395.1,,,,,,,,,
2019.0,2019.473648186174,satellite_observation,397.93,,,,,,,,,
2019.0,2019.517453798768,satellite_observation,395.07,,,,,,,,,
2019.0,2019.6050650239563,satellite_observation,391.02,,,,,,,,,
2019.0,2019.8240930869267,satellite_observation,385.35,,,,,,,,,
2019.0,2019.8459958932237,satellite_observation,385.97,,,,,,,,,
2019.0,2019.889801505818,satellite_observation,385.86,,,,,,,,,
2019.0,2019.977412731006,satellite_observation,384.59,,,,,,,,,
2020.0,2020.0,satellite_observation,388.11,,,,,,,,,
2020.0,2020.021902806297,satellite_observation,391.14,,,,,,,,,
2020.0,2020.065708418891,satellite_observation,393.72,,,,,,,,,
2020.0,2020.0876112251883,satellite_observation,394.88,,,,,,,,,
2020.0,2020.2190280629707,satellite_observation,395.8,,,,,,,,,
2020.0,2020.2628336755647,satellite_observation,394.87,,,,,,,,,
2020.0,2020.2847364818617,satellite_observation,394.79,,,,,,,,,
2020.0,2020.350444900753,satellite_observation,396.86,,,,,,,,,
2020.0,2020.438056125941,satellite_observation,397.74,,,,,,,,,
2020.0,2020.5475701574264,satellite_observation,393.3,,,,,,,,,
2020.0,2020.5913757700205,satellite_observation,388.42,,,,,,,,,
2020.0,2020.6351813826147,satellite_observation,385.47,,,,,,,,,
2020.0,2020.6570841889118,satellite_observation,386.71,,,,,,,,,
2020.0,2020.7227926078028,satellite_observation,387.76,,,,,,,,,
2020.0,2020.7446954140999,satellite_observation,389.23,,,,,,,,,
2020.0,2020.766598220397,satellite_observation,389.59,,,,,,,,,
2020.0,2020.8104038329911,satellite_observation,389.59,,,,,,,,,
2020.0,2020.9856262833675,satellite_observation,387.01,,,,,,,,,
2021.0,2021.0054757015744,satellite_observation,389.64,,,,,,,,,
2021.0,2021.0273785078714,satellite_observation,389.39,,,,,,,,,
2021.0,2021.1149897330595,satellite_observation,393.06,,,,,,,,,
2021.0,2021.1368925393565,satellite_observation,395.44,,,,,,,,,
2021.0,2021.2245037645448,satellite_observation,395.33,,,,,,,,,
2021.0,2021.2464065708418,satellite_observation,395.45,,,,,,,,,
2021.0,2021.3121149897331,satellite_observation,396.47,,,,,,,,,
2021.0,2021.4435318275155,satellite_observation,393.35,,,,,,,,,
2021.0,2021.7282683093772,satellite_observation,385.22,,,,,,,,,
2021.0,2021.8158795345653,satellite_observation,379.62,,,,,,,,,
2021.0,2021.991101984942,satellite_observation,385.05,,,,,,,,,
2022.0,2022.0574948665299,satellite_observation,385.96,,,,,,,,,
2022.0,2022.0793976728269,satellite_observation,384.22,,,,,,,,,
2022.0,2022.123203285421,satellite_observation,383.87,,,,,,,,,
2022.0,2022.145106091718,satellite_observation,384.28,,,,,,,,,
2022.0,2022.1889117043122,satellite_observation,383.43,,,,,,,,,
2022.0,2022.1889117043122,satellite_observation,383.02,,,,,,,,,
2022.0,2022.2327173169062,satellite_observation,383.6,,,,,,,,,
