year,year_decimal,series_type,shoreline_position,proj_shoreline_mean,proj_shoreline_q05,proj_shoreline_q95,slr_only_shoreline_mean,slr_only_shoreline_q05,slr_only_shoreline_q95,trend_only_shoreline_mean,trend_only_shoreline_q05,trend_only_shoreline_q95
2025.0,2025.0,projection,380.8993577649497,380.8993577649497,380.8993577649434,380.8993577649434,380.8993577649497,380.8993577649434,380.8993577649434,380.8993577649497,380.8993577649434,380.8993577649434
2030.0,2030.0,projection,380.56003203959716,380.56003203959716,380.05769841661737,381.3412754433425,380.5722422973,380.3776498322743,380.7532110539233,380.8871475072408,380.4361203490198,381.6340901422287
2040.0,2040.0,projection,380.19170644155616,380.19170644155616,378.5509724279489,381.8249145616946,379.91801136201144,379.33423396693604,380.46091763188304,381.17305284448787,379.6595388943439,382.6581662498858
2050.0,2050.0,projection,379.79717685376767,379.79717685376767,377.39820590759257,382.1358003776268,379.2637804267239,378.29081810159784,380.1686242098428,381.4327541919873,379.3366430576278,383.53047755863366
1999.0,1999.848733744011,satellite_observation,375.01,,,,,,,,,
2000.0,2000.024640657084,satellite_observation,378.57,,,,,,,,,
2000.0,2000.1122518822724,satellite_observation,380.18,,,,,,,,,
2000.0,2000.2436687200548,satellite_observation,381.27,,,,,,,,,
2000.0,2000.375085557837,satellite_observation,382.14,,,,,,,,,
2000.0,2000.6379192334018,satellite_observation,378.83,,,,,,,,,
2000.0,2000.9007529089665,satellite_observation,376.94,,,,,,,,,
2001.0,2001.1615331964408,satellite_observation,378.55,,,,,,,,,
2001.0,2001.2053388090349,satellite_observation,379.21,,,,,,,,,
2001.0,2001.4243668720055,satellite_observation,379.77,,,,,,,,,
2001.0,2001.4681724845996,satellite_observation,379.19,,,,,,,,,
2001.0,2001.643394934976,satellite_observation,377.37,,,,,,,,,
2001.0,2001.6872005475702,satellite_observation,378.11,,,,,,,,,
2001.0,2001.7310061601643,satellite_observation,378.53,,,,,,,,,
2001.0,2001.7748117727583,satellite_observation,378.84,,,,,,,,,
2002.0,2002.03832991102,satellite_observation,378.06,,,,,,,,,
2002.0,2002.125941136208,satellite_observation,376.24,,,,,,,,,
2002.0,2002.476386036961,satellite_observation,373.84,,,,,,,,,
2002.0,2002.6516084873374,satellite_observation,379.99,,,,,,,,,
2002.0,2002.7830253251198,satellite_observation,381.76,,,,,,,,,
2003.0,2003.002737850787,satellite_observation,382.29,,,,,,,,,
2003.0,2003.2217659137577,satellite_observation,380.77,,,,,,,,,
2003.0,2003.2655715263518,satellite_observation,380.43,,,,,,,,,
2003.0,2003.3093771389458,satellite_observation,381.03,,,,,,,,,
2003.0,2003.35318275154,satellite_observation,381.77,,,,,,,,,
2003.0,2003.5503080082135,satellite_observation,383.08,,,,,,,,,
2003.0,2003.5941136208078,satellite_observation,383.41,,,,,,,,,
2003.0,2003.6379192334018,satellite_observation,383.41,,,,,,,,,
2003.0,2003.6598220396988,satellite_observation,383.41,,,,,,,,,
2003.0,2003.8131416837782,satellite_observation,382.87,,,,,,,,,
2003.0,2003.8788501026695,satellite_observation,383.16,,,,,,,,,
2003.0,2003.9226557152635,satellite_observation,383.72,,,,,,,,,
2004.0,2004.0547570157426,satellite_observation,380.76,,,,,,,,,
2004.0,2004.1423682409309,satellite_observation,378.37,,,,,,,,,
2004.0,2004.1642710472279,satellite_observation,378.31,,,,,,,,,
2004.0,2004.186173853525,satellite_observation,377.31,,,,,,,,,
2004.0,2004.208076659822,satellite_observation,378.22,,,,,,,,,
2004.0,2004.2518822724162,satellite_observation,379.2,,,,,,,,,
2004.0,2004.2956878850102,satellite_observation,379.72,,,,,,,,,
2004.0,2004.3394934976043,satellite_observation,379.89,,,,,,,,,
2004.0,2004.3832991101985,satellite_observation,379.12,,,,,,,,,
2004.0,2004.4052019164956,satellite_observation,379.22,,,,,,,,,
2004.0,2004.4271047227926,satellite_observation,378.35,,,,,,,,,
2004.0,2004.4709103353866,satellite_observation,378.35,,,,,,,,,
2004.0,2004.514715947981,satellite_observation,378.98,,,,,,,,,
2004.0,2004.558521560575,satellite_observation,380.57,,,,,,,,,
2004.0,2004.602327173169,satellite_observation,380.88,,,,,,,,,
2004.0,2004.624229979466,satellite_observation,380.8,,,,,,,,,
2004.0,2004.6461327857633,satellite_observation,381.87,,,,,,,,,
2004.0,2004.6899383983573,satellite_observation,383.19,,,,,,,,,
2004.0,2004.7337440109513,satellite_observation,382.93,,,,,,,,,
2004.0,2004.8432580424367,satellite_observation,383.06,,,,,,,,,
2005.0,2005.0164271047229,satellite_observation,384.78,,,,,,,,,
2005.0,2005.03832991102,satellite_observation,385.4,,,,,,,,,
2005.0,2005.060232717317,satellite_observation,384.7,,,,,,,,,
2005.0,2005.125941136208,satellite_observation,388.73,,,,,,,,,
2005.0,2005.2354551676933,satellite_observation,387.98,,,,,,,,,
2005.0,2005.2792607802876,satellite_observation,386.28,,,,,,,,,
2005.0,2005.3011635865846,satellite_observation,386.42,,,,,,,,,
2005.0,2005.3230663928816,satellite_observation,385.87,,,,,,,,,
2005.0,2005.3887748117727,satellite_observation,385.79,,,,,,,,,
2005.0,2005.432580424367,satellite_observation,385.65,,,,,,,,,
2005.0,2005.5859000684463,satellite_observation,385.25,,,,,,,,,
2005.0,2005.6297056810404,satellite_observation,381.67,,,,,,,,,
2005.0,2005.7173169062287,satellite_observation,380.79,,,,,,,,,
2005.0,2005.7611225188227,satellite_observation,381.62,,,,,,,,,
2005.0,2005.8049281314168,satellite_observation,380.78,,,,,,,,,
2005.0,2005.8268309377138,satellite_observation,380.53,,,,,,,,,
2005.0,2005.870636550308,satellite_observation,382.51,,,,,,,,,
2006.0,2006.024640657084,satellite_observation,381.92,,,,,,,,,
2006.0,2006.0684462696784,satellite_observation,382.08,,,,,,,,,
2006.0,2006.1122518822724,satellite_observation,381.48,,,,,,,,,
2006.0,2006.1998631074607,satellite_observation,381.22,,,,,,,,,
2006.0,2006.2436687200548,satellite_observation,382.46,,,,,,,,,
2006.0,2006.2655715263518,satellite_observation,382.05,,,,,,,,,
2006.0,2006.2874743326488,satellite_observation,381.52,,,,,,,,,
2006.0,2006.331279945243,satellite_observation,381.57,,,,,,,,,
2006.0,2006.4845995893224,satellite_observation,379.58,,,,,,,,,
2006.0,2006.5284052019165,satellite_observation,379.07,,,,,,,,,
2006.0,2006.5503080082135,satellite_observation,379.66,,,,,,,,,
2006.0,2006.6379192334018,satellite_observation,379.72,,,,,,,,,
2006.0,2006.6817248459959,satellite_observation,379.74,,,,,,,,,
2006.0,2006.72553045859,satellite_observation,379.96,,,,,,,,,
2006.0,2006.8350444900752,satellite_observation,381.61,,,,,,,,,
2007.0,2007.0985626283368,satellite_observation,377.56,,,,,,,,,
2007.0,2007.1204654346338,satellite_observation,378.68,,,,,,,,,
2007.0,2007.1642710472279,satellite_observation,378.1,,,,,,,,,
2007.0,2007.208076659822,satellite_observation,377.29,,,,,,,,,
2007.0,2007.2956878850102,satellite_observation,376.95,,,,,,,,,
2007.0,2007.3394934976043,satellite_observation,375.62,,,,,,,,,
2007.0,2007.4271047227926,satellite_observation,376.24,,,,,,,,,
2007.0,2007.558521560575,satellite_observation,377.44,,,,,,,,,
2007.0,2007.7118412046543,satellite_observation,382.11,,,,,,,,,
2007.0,2007.7337440109513,satellite_observation,382.11,,,,,,,,,
2007.0,2007.7775496235456,satellite_observation,381.75,,,,,,,,,
2007.0,2007.8213552361397,satellite_observation,380.4,,,,,,,,,
2007.0,2007.8651608487337,satellite_observation,379.92,,,,,,,,,
2007.0,2007.996577686516,satellite_observation,380.03,,,,,,,,,
2008.0,2008.084873374401,satellite_observation,378.08,,,,,,,,,
2008.0,2008.1724845995893,satellite_observation,379.23,,,,,,,,,
2008.0,2008.3477070499657,satellite_observation,377.78,,,,,,,,,
2008.0,2008.435318275154,satellite_observation,380.19,,,,,,,,,
2008.0,2008.479123887748,satellite_observation,379.98,,,,,,,,,
2008.0,2008.7419575633128,satellite_observation,379.5,,,,,,,,,
2008.0,2008.7857631759068,satellite_observation,378.8,,,,,,,,,
2008.0,2008.9828884325805,satellite_observation,379.89,,,,,,,,,
2009.0,2009.024640657084,satellite_observation,377.95,,,,,,,,,
2009.0,2009.0903490759754,satellite_observation,378.18,,,,,,,,,
2009.0,2009.2217659137577,satellite_observation,378.18,,,,,,,,,
2009.0,2009.6598220396988,satellite_observation,375.08,,,,,,,,,
2009.0,2009.7036276522929,satellite_observation,377.53,,,,,,,,,
2009.0,2009.9007529089665,satellite_observation,380.04,,,,,,,,,
2010.0,2010.0109514031485,satellite_observation,379.07,,,,,,,,,
2010.0,2010.0328542094455,satellite_observation,379.87,,,,,,,,,
2010.0,2010.186173853525,satellite_observation,381.51,,,,,,,,,
2010.0,2010.2737850787132,satellite_observation,381.02,,,,,,,,,
2010.0,2010.3613963039015,satellite_observation,379.56,,,,,,,,,
2010.0,2010.4052019164956,satellite_observation,378.14,,,,,,,,,
2010.0,2010.4490075290896,satellite_observation,378.6,,,,,,,,,
2010.0,2010.4928131416839,satellite_observation,379.17,,,,,,,,,
2010.0,2010.7556468172484,satellite_observation,378.17,,,,,,,,,
2010.0,2010.7994524298426,satellite_observation,378.34,,,,,,,,,
2010.0,2010.8213552361397,satellite_observation,379.45,,,,,,,,,
2010.0,2010.8432580424367,satellite_observation,379.63,,,,,,,,,
2011.0,2011.041067761807,satellite_observation,382.62,,,,,,,,,
2011.0,2011.1286789869953,satellite_observation,381.1,,,,,,,,,
2011.0,2011.1943874058863,satellite_observation,382.78,,,,,,,,,
2011.0,2011.2162902121834,satellite_observation,377.92,,,,,,,,,
2011.0,2011.2381930184804,satellite_observation,378.01,,,,,,,,,
2011.0,2011.3696098562627,satellite_observation,376.33,,,,,,,,,
2011.0,2011.6324435318274,satellite_observation,378.02,,,,,,,,,
2012.0,2012.2026009582478,satellite_observation,387.06,,,,,,,,,
2012.0,2012.290212183436,satellite_observation,385.31,,,,,,,,,
2012.0,2012.3340177960301,satellite_observation,384.96,,,,,,,,,
2012.0,2012.5092402464065,satellite_observation,382.36,,,,,,,,,
2012.0,2012.5968514715948,satellite_observation,380.35,,,,,,,,,
2012.0,2012.640657084189,satellite_observation,380.35,,,,,,,,,
2012.0,2012.8158795345653,satellite_observation,377.04,,,,,,,,,
2012.0,2012.9034907597536,satellite_observation,376.61,,,,,,,,,
2012.0,2012.9472963723476,satellite_observation,376.93,,,,,,,,,
2012.0,2012.991101984942,satellite_observation,378.42,,,,,,,,,
2013.0,2013.2737850787132,satellite_observation,379.79,,,,,,,,,
2013.0,2013.4709103353866,satellite_observation,384.85,,,,,,,,,
2013.0,2013.4928131416839,satellite_observation,386.25,,,,,,,,,
