year,year_decimal,series_type,shoreline_position,proj_shoreline_mean,proj_shoreline_q05,proj_shoreline_q95,slr_only_shoreline_mean,slr_only_shoreline_q05,slr_only_shoreline_q95,trend_only_shoreline_mean,trend_only_shoreline_q05,trend_only_shoreline_q95
2025.0,2025.0,projection,377.31114924481733,377.31114924481733,377.31114924482944,377.31114924482944,377.31114924481733,377.31114924482944,377.31114924482944,377.31114924481733,377.31114924482944,377.31114924482944
2030.0,2030.0,projection,376.7904329231925,376.7904329231925,376.3069316018661,377.24400614072414,377.0156901127638,376.8399291766122,377.1791457639081,377.0858920552584,376.6288566964912,377.5030983237379
2040.0,2040.0,projection,375.62706184732286,375.62706184732286,374.4650180801403,376.7744272031148,376.4247718486334,375.8974890401777,376.91513880206526,376.5134392435187,375.47942740647244,377.50275844022593
2050.0,2050.0,projection,374.4465698824754,374.4465698824754,372.8061889333016,376.0689493297125,375.8338535845027,374.95504890374315,376.6511318402225,375.923865542802,374.5438545892229,377.32097829932775
1999.0,1999.848733744011,satellite_observation,376.18,,,,,,,,,
2000.0,2000.024640657084,satellite_observation,385.94,,,,,,,,,
2000.0,2000.1122518822724,satellite_observation,383.56,,,,,,,,,
2000.0,2000.2436687200548,satellite_observation,383.24,,,,,,,,,
2000.0,2000.375085557837,satellite_observation,382.75,,,,,,,,,
2000.0,2000.6379192334018,satellite_observation,377.82,,,,,,,,,
2000.0,2000.9007529089665,satellite_observation,377.0,,,,,,,,,
2001.0,2001.1615331964408,satellite_observation,377.05,,,,,,,,,
2001.0,2001.2053388090349,satellite_observation,380.57,,,,,,,,,
2001.0,2001.4243668720055,satellite_observation,383.48,,,,,,,,,
2001.0,2001.4681724845996,satellite_observation,381.56,,,,,,,,,
2001.0,2001.643394934976,satellite_observation,379.29,,,,,,,,,
2001.0,2001.6872005475702,satellite_observation,379.37,,,,,,,,,
2001.0,2001.7310061601643,satellite_observation,377.29,,,,,,,,,
2001.0,2001.7748117727583,satellite_observation,377.56,,,,,,,,,
2002.0,2002.03832991102,satellite_observation,375.27,,,,,,,,,
2002.0,2002.125941136208,satellite_observation,374.16,,,,,,,,,
2002.0,2002.476386036961,satellite_observation,373.26,,,,,,,,,
2002.0,2002.6516084873374,satellite_observation,376.53,,,,,,,,,
2002.0,2002.7830253251198,satellite_observation,377.09,,,,,,,,,
2003.0,2003.002737850787,satellite_observation,377.21,,,,,,,,,
2003.0,2003.2217659137577,satellite_observation,376.19,,,,,,,,,
2003.0,2003.2655715263518,satellite_observation,376.06,,,,,,,,,
2003.0,2003.3093771389458,satellite_observation,378.3,,,,,,,,,
2003.0,2003.35318275154,satellite_observation,379.59,,,,,,,,,
2003.0,2003.5503080082135,satellite_observation,381.44,,,,,,,,,
2003.0,2003.5941136208078,satellite_observation,381.94,,,,,,,,,
2003.0,2003.6379192334018,satellite_observation,377.89,,,,,,,,,
2003.0,2003.6598220396988,satellite_observation,377.93,,,,,,,,,
