year,year_decimal,series_type,shoreline_position,proj_shoreline_mean,proj_shoreline_q05,proj_shoreline_q95,slr_only_shoreline_mean,slr_only_shoreline_q05,slr_only_shoreline_q95,trend_only_shoreline_mean,trend_only_shoreline_q05,trend_only_shoreline_q95
2025.0,2025.0,projection,367.59782355406577,367.59782355406577,367.5978235540584,367.5978235540584,367.59782355406577,367.5978235540584,367.5978235540584,367.59782355406577,367.5978235540584,367.5978235540584
2030.0,2030.0,projection,366.37917194350746,366.37917194350746,365.44452543697753,367.9488392708467,367.1995960282309,366.96270085341774,367.41990581890343,366.7773994693344,365.87005146308024,368.3075961862248
2040.0,2040.0,projection,364.5940386529055,364.5940386529055,361.38793219041145,367.77658713923523,366.4031409765761,365.6924554521364,367.0640703485936,365.7887212303868,362.71945823908936,368.8190842736265
2050.0,2050.0,projection,362.755587325993,362.755587325993,358.1263377666169,367.33024241449954,365.6066859249216,364.42221005085514,366.70823487828375,364.7467249551292,360.51682768538035,369.02539535077517
1999.0,1999.848733744011,satellite_observation,369.91,,,,,,,,,
2000.0,2000.024640657084,satellite_observation,376.32,,,,,,,,,
2000.0,2000.1122518822724,satellite_observation,372.81,,,,,,,,,
2000.0,2000.2436687200548,satellite_observation,372.49,,,,,,,,,
2000.0,2000.375085557837,satellite_observation,373.57,,,,,,,,,
2000.0,2000.6379192334018,satellite_observation,372.77,,,,,,,,,
2000.0,2000.9007529089665,satellite_observation,372.54,,,,,,,,,
2001.0,2001.1615331964408,satellite_observation,365.15,,,,,,,,,
2001.0,2001.2053388090349,satellite_observation,368.85,,,,,,,,,
2001.0,2001.4243668720055,satellite_observation,369.29,,,,,,,,,
2001.0,2001.4681724845996,satellite_observation,371.19,,,,,,,,,
2001.0,2001.643394934976,satellite_observation,370.21,,,,,,,,,
2001.0,2001.6872005475702,satellite_observation,369.84,,,,,,,,,
2001.0,2001.7310061601643,satellite_observation,369.53,,,,,,,,,
2001.0,2001.7748117727583,satellite_observation,369.41,,,,,,,,,
2002.0,2002.03832991102,satellite_observation,367.79,,,,,,,,,
2002.0,2002.125941136208,satellite_observation,365.99,,,,,,,,,
2002.0,2002.476386036961,satellite_observation,363.14,,,,,,,,,
2002.0,2002.6516084873374,satellite_observation,370.48,,,,,,,,,
2002.0,2002.7830253251198,satellite_observation,370.72,,,,,,,,,
2003.0,2003.002737850787,satellite_observation,370.48,,,,,,,,,
2003.0,2003.2217659137577,satellite_observation,365.66,,,,,,,,,
2003.0,2003.2655715263518,satellite_observation,367.08,,,,,,,,,
2003.0,2003.3093771389458,satellite_observation,366.81,,,,,,,,,
2003.0,2003.35318275154,satellite_observation,368.11,,,,,,,,,
2003.0,2003.5503080082135,satellite_observation,371.03,,,,,,,,,
2003.0,2003.5941136208078,satellite_observation,372.2,,,,,,,,,
2003.0,2003.6379192334018,satellite_observation,372.2,,,,,,,,,
2003.0,2003.6598220396988,satellite_observation,371.65,,,,,,,,,
2003.0,2003.8131416837782,satellite_observation,373.58,,,,,,,,,
2003.0,2003.8788501026695,satellite_observation,373.1,,,,,,,,,
2003.0,2003.9226557152635,satellite_observation,373.04,,,,,,,,,
2004.0,2004.0547570157426,satellite_observation,370.24,,,,,,,,,
