year,year_decimal,series_type,shoreline_position,proj_shoreline_mean,proj_shoreline_q05,proj_shoreline_q95,slr_only_shoreline_mean,slr_only_shoreline_q05,slr_only_shoreline_q95,trend_only_shoreline_mean,trend_only_shoreline_q05,trend_only_shoreline_q95
2025.0,2025.0,projection,371.7002344034747,371.7002344034747,371.7002344034605,371.7002344034605,371.7002344034747,371.7002344034605,371.7002344034605,371.7002344034747,371.7002344034605,371.7002344034605
2030.0,2030.0,projection,370.51979236615904,370.51979236615904,369.5428540099436,371.79097199332926,371.2181695037741,370.9314016605797,371.4848603030098,371.00185726584454,370.0759721775001,372.2210858951808
2040.0,2040.0,projection,369.32145584075823,369.32145584075823,367.1684477983101,371.49161196823667,370.25403970440374,369.3937361748181,371.0541121021084,370.76765053981603,368.8080231197902,372.7688864502981
2050.0,2050.0,projection,368.0948706913713,368.0948706913713,365.2311043600718,370.97232929432977,369.2899099050312,367.8560706890566,370.62336390120703,370.5051951898003,368.0049762381344,373.09293712717823
1999.0,1999.848733744011,satellite_observation,368.21,,,,,,,,,
2000.0,2000.024640657084,satellite_observation,378.25,,,,,,,,,
2000.0,2000.1122518822724,satellite_observation,378.48,,,,,,,,,
2000.0,2000.2436687200548,satellite_observation,376.85,,,,,,,,,
2000.0,2000.375085557837,satellite_observation,377.3,,,,,,,,,
2000.0,2000.6379192334018,satellite_observation,370.18,,,,,,,,,
2000.0,2000.9007529089665,satellite_observation,368.56,,,,,,,,,
2001.0,2001.1615331964408,satellite_observation,374.74,,,,,,,,,
2001.0,2001.2053388090349,satellite_observation,373.46,,,,,,,,,
2001.0,2001.4243668720055,satellite_observation,373.41,,,,,,,,,
2001.0,2001.4681724845996,satellite_observation,372.84,,,,,,,,,
2001.0,2001.643394934976,satellite_observation,370.56,,,,,,,,,
2001.0,2001.6872005475702,satellite_observation,370.07,,,,,,,,,
2001.0,2001.7310061601643,satellite_observation,372.28,,,,,,,,,
2001.0,2001.7748117727583,satellite_observation,372.7,,,,,,,,,
2002.0,2002.03832991102,satellite_observation,374.47,,,,,,,,,
2002.0,2002.125941136208,satellite_observation,372.87,,,,,,,,,
2002.0,2002.476386036961,satellite_observation,372.66,,,,,,,,,
2002.0,2002.6516084873374,satellite_observation,375.29,,,,,,,,,
2002.0,2002.7830253251198,satellite_observation,374.13,,,,,,,,,
2003.0,2003.002737850787,satellite_observation,374.4,,,,,,,,,
2003.0,2003.2217659137577,satellite_observation,372.78,,,,,,,,,
2003.0,2003.2655715263518,satellite_observation,373.38,,,,,,,,,
2003.0,2003.3093771389458,satellite_observation,374.37,,,,,,,,,
2003.0,2003.35318275154,satellite_observation,374.3,,,,,,,,,
2003.0,2003.5503080082135,satellite_observation,374.37,,,,,,,,,
2003.0,2003.5941136208078,satellite_observation,374.15,,,,,,,,,
2003.0,2003.6379192334018,satellite_observation,368.37,,,,,,,,,
2003.0,2003.6598220396988,satellite_observation,368.37,,,,,,,,,
2003.0,2003.8131416837782,satellite_observation,363.62,,,,,,,,,
2003.0,2003.8788501026695,satellite_observation,363.53,,,,,,,,,
2003.0,2003.9226557152635,satellite_observation,365.79,,,,,,,,,
2004.0,2004.0547570157426,satellite_observation,364.21,,,,,,,,,
2004.0,2004.1423682409309,satellite_observation,371.43,,,,,,,,,
2004.0,2004.1642710472279,satellite_observation,369.87,,,,,,,,,
2004.0,2004.186173853525,satellite_observation,370.0,,,,,,,,,
2004.0,2004.208076659822,satellite_observation,370.89,,,,,,,,,
2004.0,2004.2518822724162,satellite_observation,371.37,,,,,,,,,
2004.0,2004.2956878850102,satellite_observation,371.91,,,,,,,,,
2004.0,2004.3394934976043,satellite_observation,372.44,,,,,,,,,
2004.0,2004.3832991101985,satellite_observation,372.49,,,,,,,,,
2004.0,2004.4052019164956,satellite_observation,371.6,,,,,,,,,
2004.0,2004.4271047227926,satellite_observation,371.03,,,,,,,,,
2004.0,2004.4709103353866,satellite_observation,371.03,,,,,,,,,
2004.0,2004.514715947981,satellite_observation,369.96,,,,,,,,,
2004.0,2004.558521560575,satellite_observation,370.79,,,,,,,,,
2004.0,2004.602327173169,satellite_observation,370.75,,,,,,,,,
2004.0,2004.624229979466,satellite_observation,370.89,,,,,,,,,
2004.0,2004.6461327857633,satellite_observation,371.3,,,,,,,,,
2004.0,2004.6899383983573,satellite_observation,371.82,,,,,,,,,
