year,year_decimal,series_type,shoreline_position,proj_shoreline_mean,proj_shoreline_q05,proj_shoreline_q95,slr_only_shoreline_mean,slr_only_shoreline_q05,slr_only_shoreline_q95,trend_only_shoreline_mean,trend_only_shoreline_q05,trend_only_shoreline_q95
2025.0,2025.0,projection,217.63508459723656,217.63508459723656,217.63508459724613,217.63508459724613,217.63508459723656,217.63508459724613,217.63508459724613,217.63508459723656,217.63508459724613,217.63508459724613
2030.0,2030.0,projection,219.9354177826725,219.9354177826725,214.69405737708314,224.34068168914547,216.79040626447323,216.2477519669674,217.2984401578485,220.78009611544533,215.53392873828972,225.167699477947
2040.0,2040.0,projection,220.21765935641258,220.21765935641258,211.1183407531042,228.73866584634123,215.101049598927,213.47308670641002,216.6251512790532,222.75169435473168,213.8653650322183,231.12218099987754
2050.0,2050.0,projection,220.36646005298905,220.36646005298905,208.8747041417161,231.59065842124002,213.41169293338126,210.69842144585255,215.95186240025794,224.58985171685444,213.05202691168458,235.7623720381472
1999.0,1999.542094455852,satellite_observation,219.66,,,,,,,,,
1999.0,1999.6488706365503,satellite_observation,216.81,,,,,,,,,
1999.0,1999.7173169062287,satellite_observation,216.81,,,,,,,,,
1999.0,1999.7364818617386,satellite_observation,218.61,,,,,,,,,
2000.0,2000.024640657084,satellite_observation,218.61,,,,,,,,,
2000.0,2000.1122518822724,satellite_observation,214.45,,,,,,,,,
2000.0,2000.375085557837,satellite_observation,205.45,,,,,,,,,
2000.0,2000.394250513347,satellite_observation,211.23,,,,,,,,,
2000.0,2000.438056125941,satellite_observation,211.23,,,,,,,,,
2000.0,2000.4818617385351,satellite_observation,211.95,,,,,,,,,
2000.0,2000.5256673511294,satellite_observation,211.95,,,,,,,,,
2000.0,2000.6132785763175,satellite_observation,214.92,,,,,,,,,
2000.0,2000.72553045859,satellite_observation,214.92,,,,,,,,,
2000.0,2000.7885010266941,satellite_observation,214.55,,,,,,,,,
2001.0,2001.0054757015744,satellite_observation,217.19,,,,,,,,,
2001.0,2001.1615331964408,satellite_observation,216.6,,,,,,,,,
2001.0,2001.2245037645448,satellite_observation,213.32,,,,,,,,,
2001.0,2001.3805612594113,satellite_observation,214.36,,,,,,,,,
2001.0,2001.4681724845996,satellite_observation,214.11,,,,,,,,,
2001.0,2001.4873374401095,satellite_observation,214.11,,,,,,,,,
2001.0,2001.599589322382,satellite_observation,213.78,,,,,,,,,
2001.0,2001.6872005475702,satellite_observation,212.52,,,,,,,,,
2001.0,2001.7310061601643,satellite_observation,213.93,,,,,,,,,
2001.0,2001.7501711156742,satellite_observation,212.34,,,,,,,,,
2001.0,2001.7748117727583,satellite_observation,212.77,,,,,,,,,
2001.0,2001.9253935660506,satellite_observation,212.02,,,,,,,,,
2002.0,2002.0574948665299,satellite_observation,212.38,,,,,,,,,
2002.0,2002.125941136208,satellite_observation,212.17,,,,,,,,,
2002.0,2002.3203285420946,satellite_observation,217.27,,,,,,,,,
2002.0,2002.476386036961,satellite_observation,217.17,,,,,,,,,
2002.0,2002.539356605065,satellite_observation,217.17,,,,,,,,,
2002.0,2002.6078028747434,satellite_observation,218.25,,,,,,,,,
2002.0,2002.6516084873374,satellite_observation,221.22,,,,,,,,,
2002.0,2002.7830253251198,satellite_observation,230.19,,,,,,,,,
2002.0,2002.8459958932237,satellite_observation,229.71,,,,,,,,,
2003.0,2003.002737850787,satellite_observation,227.31,,,,,,,,,
2003.0,2003.0465434633813,satellite_observation,223.85,,,,,,,,,
2003.0,2003.065708418891,satellite_observation,220.87,,,,,,,,,
2003.0,2003.2217659137577,satellite_observation,219.33,,,,,,,,,
2003.0,2003.3093771389458,satellite_observation,208.62,,,,,,,,,
2003.0,2003.5503080082135,satellite_observation,207.53,,,,,,,,,
2003.0,2003.5913757700205,satellite_observation,212.68,,,,,,,,,
2003.0,2003.5941136208078,satellite_observation,212.68,,,,,,,,,
2003.0,2003.6132785763175,satellite_observation,212.78,,,,,,,,,
2003.0,2003.6598220396988,satellite_observation,212.78,,,,,,,,,
2003.0,2003.8131416837782,satellite_observation,214.8,,,,,,,,,
2003.0,2003.8542094455852,satellite_observation,214.8,,,,,,,,,
2003.0,2003.8761122518822,satellite_observation,221.81,,,,,,,,,
2003.0,2003.8788501026695,satellite_observation,221.81,,,,,,,,,
2003.0,2003.9445585215606,satellite_observation,223.33,,,,,,,,,
2004.0,2004.0082135523614,satellite_observation,220.98,,,,,,,,,
2004.0,2004.0739219712525,satellite_observation,217.45,,,,,,,,,
2004.0,2004.0985626283368,satellite_observation,217.29,,,,,,,,,
2004.0,2004.1177275838468,satellite_observation,214.96,,,,,,,,,
2004.0,2004.1204654346338,satellite_observation,215.13,,,,,,,,,
2004.0,2004.1396303901438,satellite_observation,214.38,,,,,,,,,
2004.0,2004.186173853525,satellite_observation,214.38,,,,,,,,,
2004.0,2004.2299794661192,satellite_observation,215.37,,,,,,,,,
2004.0,2004.2491444216291,satellite_observation,212.75,,,,,,,,,
2004.0,2004.2956878850102,satellite_observation,212.05,,,,,,,,,
2004.0,2004.3148528405202,satellite_observation,210.95,,,,,,,,,
2004.0,2004.3805612594113,satellite_observation,207.76,,,,,,,,,
2004.0,2004.3832991101985,satellite_observation,208.57,,,,,,,,,
2004.0,2004.4052019164956,satellite_observation,208.57,,,,,,,,,
2004.0,2004.4462696783025,satellite_observation,207.04,,,,,,,,,
2004.0,2004.4681724845996,satellite_observation,207.04,,,,,,,,,
2004.0,2004.5119780971936,satellite_observation,206.82,,,,,,,,,
2004.0,2004.514715947981,satellite_observation,206.67,,,,,,,,,
2004.0,2004.558521560575,satellite_observation,207.64,,,,,,,,,
2004.0,2004.577686516085,satellite_observation,210.71,,,,,,,,,
2004.0,2004.580424366872,satellite_observation,211.07,,,,,,,,,
2004.0,2004.621492128679,satellite_observation,210.18,,,,,,,,,
2004.0,2004.6461327857633,satellite_observation,208.56,,,,,,,,,
2004.0,2004.6899383983573,satellite_observation,208.81,,,,,,,,,
2004.0,2004.7091033538672,satellite_observation,208.89,,,,,,,,,
2004.0,2004.7337440109513,satellite_observation,207.79,,,,,,,,,
2004.0,2004.7529089664613,satellite_observation,209.63,,,,,,,,,
2004.0,2004.8405201916496,satellite_observation,211.03,,,,,,,,,
2004.0,2004.8624229979466,satellite_observation,211.42,,,,,,,,,
2004.0,2004.8843258042436,satellite_observation,211.4,,,,,,,,,
2005.0,2005.0355920602328,satellite_observation,211.86,,,,,,,,,
2005.0,2005.03832991102,satellite_observation,212.49,,,,,,,,,
2005.0,2005.0574948665299,satellite_observation,212.19,,,,,,,,,
2005.0,2005.145106091718,satellite_observation,213.32,,,,,,,,,
2005.0,2005.2108145106092,satellite_observation,214.01,,,,,,,,,
2005.0,2005.2354551676933,satellite_observation,214.01,,,,,,,,,
2005.0,2005.2765229295003,satellite_observation,212.62,,,,,,,,,
2005.0,2005.2792607802876,satellite_observation,213.61,,,,,,,,,
2005.0,2005.3011635865846,satellite_observation,212.38,,,,,,,,,
2005.0,2005.3203285420946,satellite_observation,211.45,,,,,,,,,
2005.0,2005.3230663928816,satellite_observation,211.57,,,,,,,,,
