year,year_decimal,series_type,shoreline_position,proj_shoreline_mean,proj_shoreline_q05,proj_shoreline_q95,slr_only_shoreline_mean,slr_only_shoreline_q05,slr_only_shoreline_q95,trend_only_shoreline_mean,trend_only_shoreline_q05,trend_only_shoreline_q95
2025.0,2025.0,projection,208.40904769556045,208.40904769556045,208.40904769555405,208.40904769555405,208.40904769556045,208.40904769555405,208.40904769555405,208.40904769556045,208.40904769555405,208.40904769555405
2030.0,2030.0,projection,211.4856914657446,211.4856914657446,209.4501347162627,213.06414509530737,208.13657081401462,207.96152104062543,208.3004527151032,211.75816834728386,209.72275827462377,213.33100617571324
2040.0,2040.0,projection,215.86904924259358,215.86904924259358,212.41389701611314,219.06701574221387,207.59161705093487,207.0664677307682,208.0832627542015,216.68647988721344,213.2944556646389,219.83930413627292
2050.0,2050.0,projection,220.20267632480545,220.20267632480545,215.91715692026497,224.3917982526176,207.0466632878555,206.17141442091096,207.8660727932998,221.56506073250404,217.22174842414267,225.74982938257938
1999.0,1999.542094455852,satellite_observation,198.06,,,,,,,,,
1999.0,1999.6488706365503,satellite_observation,198.51,,,,,,,,,
1999.0,1999.7173169062287,satellite_observation,204.64,,,,,,,,,
1999.0,1999.7364818617386,satellite_observation,201.7,,,,,,,,,
2000.0,2000.024640657084,satellite_observation,201.7,,,,,,,,,
2000.0,2000.1122518822724,satellite_observation,200.61,,,,,,,,,
2000.0,2000.375085557837,satellite_observation,195.41,,,,,,,,,
2000.0,2000.394250513347,satellite_observation,196.45,,,,,,,,,
2000.0,2000.438056125941,satellite_observation,188.5,,,,,,,,,
2000.0,2000.4818617385351,satellite_observation,188.78,,,,,,,,,
2000.0,2000.5256673511294,satellite_observation,188.78,,,,,,,,,
2000.0,2000.6132785763175,satellite_observation,190.37,,,,,,,,,
2000.0,2000.72553045859,satellite_observation,191.8,,,,,,,,,
2000.0,2000.7885010266941,satellite_observation,191.84,,,,,,,,,
2001.0,2001.0054757015744,satellite_observation,198.13,,,,,,,,,
2001.0,2001.1615331964408,satellite_observation,197.69,,,,,,,,,
2001.0,2001.2245037645448,satellite_observation,194.04,,,,,,,,,
2001.0,2001.3805612594113,satellite_observation,196.01,,,,,,,,,
2001.0,2001.4681724845996,satellite_observation,197.26,,,,,,,,,
2001.0,2001.4873374401095,satellite_observation,197.41,,,,,,,,,
2001.0,2001.599589322382,satellite_observation,197.29,,,,,,,,,
2001.0,2001.6872005475702,satellite_observation,196.8,,,,,,,,,
2001.0,2001.7310061601643,satellite_observation,198.29,,,,,,,,,
2001.0,2001.7501711156742,satellite_observation,196.63,,,,,,,,,
2001.0,2001.7748117727583,satellite_observation,196.35,,,,,,,,,
2001.0,2001.9253935660506,satellite_observation,193.15,,,,,,,,,
2002.0,2002.0574948665299,satellite_observation,190.73,,,,,,,,,
2002.0,2002.125941136208,satellite_observation,190.19,,,,,,,,,
2002.0,2002.3203285420946,satellite_observation,189.21,,,,,,,,,
2002.0,2002.476386036961,satellite_observation,197.37,,,,,,,,,
2002.0,2002.539356605065,satellite_observation,197.85,,,,,,,,,
2002.0,2002.6078028747434,satellite_observation,198.69,,,,,,,,,
2002.0,2002.6516084873374,satellite_observation,199.98,,,,,,,,,
2002.0,2002.7830253251198,satellite_observation,200.52,,,,,,,,,
2002.0,2002.8459958932237,satellite_observation,197.56,,,,,,,,,
2003.0,2003.002737850787,satellite_observation,195.22,,,,,,,,,
2003.0,2003.0465434633813,satellite_observation,192.48,,,,,,,,,
2003.0,2003.065708418891,satellite_observation,193.93,,,,,,,,,
2003.0,2003.2217659137577,satellite_observation,193.71,,,,,,,,,
2003.0,2003.3093771389458,satellite_observation,191.8,,,,,,,,,
2003.0,2003.5503080082135,satellite_observation,202.18,,,,,,,,,
2003.0,2003.5913757700205,satellite_observation,202.13,,,,,,,,,
2003.0,2003.5941136208078,satellite_observation,203.95,,,,,,,,,
2003.0,2003.6132785763175,satellite_observation,203.9,,,,,,,,,
2003.0,2003.6598220396988,satellite_observation,203.39,,,,,,,,,
2003.0,2003.8131416837782,satellite_observation,204.22,,,,,,,,,
2003.0,2003.8542094455852,satellite_observation,204.22,,,,,,,,,
2003.0,2003.8761122518822,satellite_observation,201.03,,,,,,,,,
2003.0,2003.8788501026695,satellite_observation,203.42,,,,,,,,,
2003.0,2003.9445585215606,satellite_observation,203.08,,,,,,,,,
2004.0,2004.0082135523614,satellite_observation,202.72,,,,,,,,,
2004.0,2004.0739219712525,satellite_observation,201.56,,,,,,,,,
2004.0,2004.0985626283368,satellite_observation,199.86,,,,,,,,,
2004.0,2004.1177275838468,satellite_observation,199.31,,,,,,,,,
2004.0,2004.1204654346338,satellite_observation,198.49,,,,,,,,,
2004.0,2004.1396303901438,satellite_observation,196.67,,,,,,,,,
2004.0,2004.186173853525,satellite_observation,196.39,,,,,,,,,
2004.0,2004.2299794661192,satellite_observation,196.39,,,,,,,,,
2004.0,2004.2491444216291,satellite_observation,196.39,,,,,,,,,
