year,year_decimal,series_type,shoreline_position,proj_shoreline_mean,proj_shoreline_q05,proj_shoreline_q95,slr_only_shoreline_mean,slr_only_shoreline_q05,slr_only_shoreline_q95,trend_only_shoreline_mean,trend_only_shoreline_q05,trend_only_shoreline_q95
2025.0,2025.0,projection,369.66009850116484,369.66009850116484,369.6600985011697,369.6600985011697,369.66009850116484,369.6600985011697,369.6600985011697,369.66009850116484,369.6600985011697,369.6600985011697
2030.0,2030.0,projection,369.7261403713138,369.7261403713138,367.6542336900683,370.7528245306238,369.12208015255703,368.7794900413091,369.44262692290596,370.2641587199258,368.18211507559,371.13837004347266
2040.0,2040.0,projection,368.6859525750161,368.6859525750161,364.67117661058666,372.53687978338604,368.0460434553315,367.0182731215878,369.0076837663785,370.300007620854,366.4539774714069,374.03656109421524
2050.0,2050.0,projection,367.5811006483639,367.5811006483639,362.117047264843,373.0923702396234,366.97000675810744,365.2570562018665,368.57274060985094,370.27119239142763,365.0304538873702,375.4963596559625
1999.0,1999.6488706365503,satellite_observation,361.27,,,,,,,,,
1999.0,1999.7364818617386,satellite_observation,369.35,,,,,,,,,
1999.0,1999.8678986995208,satellite_observation,369.41,,,,,,,,,
1999.0,1999.9363449691991,satellite_observation,371.44,,,,,,,,,
1999.0,1999.9801505817934,satellite_observation,372.15,,,,,,,,,
2000.0,2000.1122518822724,satellite_observation,372.14,,,,,,,,,
2000.0,2000.394250513347,satellite_observation,370.74,,,,,,,,,
2000.0,2000.5256673511294,satellite_observation,370.46,,,,,,,,,
2000.0,2000.5503080082135,satellite_observation,367.33,,,,,,,,,
2000.0,2000.6817248459959,satellite_observation,362.94,,,,,,,,,
2000.0,2000.7885010266941,satellite_observation,365.34,,,,,,,,,
2000.0,2000.9445585215606,satellite_observation,367.87,,,,,,,,,
2001.0,2001.0054757015744,satellite_observation,366.85,,,,,,,,,
2001.0,2001.0301163586585,satellite_observation,366.61,,,,,,,,,
2001.0,2001.0739219712525,satellite_observation,369.77,,,,,,,,,
2001.0,2001.1177275838468,satellite_observation,370.32,,,,,,,,,
2001.0,2001.2053388090349,satellite_observation,372.23,,,,,,,,,
2001.0,2001.2245037645448,satellite_observation,371.75,,,,,,,,,
2001.0,2001.4243668720055,satellite_observation,368.29,,,,,,,,,
2001.0,2001.4435318275155,satellite_observation,366.27,,,,,,,,,
2001.0,2001.4681724845996,satellite_observation,365.23,,,,,,,,,
2001.0,2001.4873374401095,satellite_observation,366.02,,,,,,,,,
2001.0,2001.599589322382,satellite_observation,363.88,,,,,,,,,
2001.0,2001.6187542778919,satellite_observation,364.98,,,,,,,,,
2001.0,2001.6872005475702,satellite_observation,365.37,,,,,,,,,
2001.0,2001.7748117727583,satellite_observation,366.36,,,,,,,,,
2001.0,2001.7939767282683,satellite_observation,367.37,,,,,,,,,
2001.0,2001.9253935660506,satellite_observation,368.63,,,,,,,,,
2002.0,2002.0136892539356,satellite_observation,370.81,,,,,,,,,
2002.0,2002.0574948665299,satellite_observation,370.91,,,,,,,,,
2002.0,2002.125941136208,satellite_observation,368.07,,,,,,,,,
2002.0,2002.3203285420946,satellite_observation,363.95,,,,,,,,,
2002.0,2002.4079397672826,satellite_observation,363.59,,,,,,,,,
2002.0,2002.495550992471,satellite_observation,363.67,,,,,,,,,
2002.0,2002.539356605065,satellite_observation,365.58,,,,,,,,,
2002.0,2002.6269678302533,satellite_observation,368.9,,,,,,,,,
2002.0,2002.6516084873374,satellite_observation,368.27,,,,,,,,,
2002.0,2002.7583846680357,satellite_observation,368.27,,,,,,,,,
2002.0,2002.7830253251198,satellite_observation,369.68,,,,,,,,,
2003.0,2003.0465434633813,satellite_observation,375.89,,,,,,,,,
2003.0,2003.065708418891,satellite_observation,374.3,,,,,,,,,
2003.0,2003.1533196440794,satellite_observation,371.1,,,,,,,,,
2003.0,2003.2217659137577,satellite_observation,370.2,,,,,,,,,
2003.0,2003.2847364818617,satellite_observation,364.6,,,,,,,,,
2003.0,2003.35318275154,satellite_observation,366.97,,,,,,,,,
2003.0,2003.5503080082135,satellite_observation,367.52,,,,,,,,,
2003.0,2003.5913757700205,satellite_observation,367.44,,,,,,,,,
2003.0,2003.5941136208078,satellite_observation,371.34,,,,,,,,,
2003.0,2003.6132785763175,satellite_observation,371.08,,,,,,,,,
2003.0,2003.6598220396988,satellite_observation,372.69,,,,,,,,,
2003.0,2003.7446954140999,satellite_observation,373.22,,,,,,,,,
2003.0,2003.8131416837782,satellite_observation,376.97,,,,,,,,,
2003.0,2003.8761122518822,satellite_observation,373.44,,,,,,,,,
2003.0,2003.9226557152635,satellite_observation,374.5,,,,,,,,,
2003.0,2003.9445585215606,satellite_observation,374.45,,,,,,,,,
2003.0,2003.9637234770705,satellite_observation,373.51,,,,,,,,,
2003.0,2003.9856262833675,satellite_observation,373.51,,,,,,,,,
2004.0,2004.1177275838468,satellite_observation,370.16,,,,,,,,,
2004.0,2004.1204654346338,satellite_observation,370.48,,,,,,,,,
2004.0,2004.1396303901438,satellite_observation,370.85,,,,,,,,,
2004.0,2004.1642710472279,satellite_observation,371.63,,,,,,,,,
2004.0,2004.186173853525,satellite_observation,371.63,,,,,,,,,
2004.0,2004.2518822724162,satellite_observation,371.86,,,,,,,,,
2004.0,2004.2956878850102,satellite_observation,370.31,,,,,,,,,
2004.0,2004.3367556468172,satellite_observation,370.02,,,,,,,,,
2004.0,2004.3613963039015,satellite_observation,369.77,,,,,,,,,
2004.0,2004.3805612594113,satellite_observation,369.06,,,,,,,,,
2004.0,2004.3832991101985,satellite_observation,370.14,,,,,,,,,
2004.0,2004.4271047227926,satellite_observation,369.43,,,,,,,,,
2004.0,2004.4462696783025,satellite_observation,371.38,,,,,,,,,
2004.0,2004.5119780971936,satellite_observation,370.69,,,,,,,,,
2004.0,2004.514715947981,satellite_observation,370.58,,,,,,,,,
2004.0,2004.558521560575,satellite_observation,370.71,,,,,,,,,
2004.0,2004.577686516085,satellite_observation,369.93,,,,,,,,,
2004.0,2004.580424366872,satellite_observation,369.6,,,,,,,,,
2004.0,2004.7091033538672,satellite_observation,368.42,,,,,,,,,
2004.0,2004.7337440109513,satellite_observation,369.31,,,,,,,,,
2004.0,2004.7529089664613,satellite_observation,368.84,,,,,,,,,
2004.0,2004.8405201916496,satellite_observation,369.26,,,,,,,,,
2004.0,2004.8432580424367,satellite_observation,369.22,,,,,,,,,
2004.0,2004.8843258042436,satellite_observation,370.64,,,,,,,,,
2005.0,2005.03832991102,satellite_observation,369.8,,,,,,,,,
2005.0,2005.0574948665299,satellite_observation,368.52,,,,,,,,,
2005.0,2005.104038329911,satellite_observation,369.84,,,,,,,,,
2005.0,2005.145106091718,satellite_observation,369.84,,,,,,,,,
2005.0,2005.1889117043122,satellite_observation,370.44,,,,,,,,,
2005.0,2005.2108145106092,satellite_observation,370.62,,,,,,,,,
2005.0,2005.2327173169062,satellite_observation,370.1,,,,,,,,,
2005.0,2005.2354551676933,satellite_observation,370.1,,,,,,,,,
2005.0,2005.2765229295003,satellite_observation,371.81,,,,,,,,,
2005.0,2005.3230663928816,satellite_observation,371.78,,,,,,,,,
2005.0,2005.3422313483916,satellite_observation,373.01,,,,,,,,,
2005.0,2005.3449691991786,satellite_observation,373.01,,,,,,,,,
2005.0,2005.3860369609856,satellite_observation,367.34,,,,,,,,,
2005.0,2005.3887748117727,satellite_observation,366.34,,,,,,,,,
2005.0,2005.4079397672826,satellite_observation,367.32,,,,,,,,,
2005.0,2005.4106776180697,satellite_observation,368.09,,,,,,,,,
2005.0,2005.432580424367,satellite_observation,368.74,,,,,,,,,
2005.0,2005.4517453798767,satellite_observation,367.25,,,,,,,,,
2005.0,2005.517453798768,satellite_observation,367.62,,,,,,,,,
2005.0,2005.5639972621493,satellite_observation,367.89,,,,,,,,,
2005.0,2005.5859000684463,satellite_observation,367.68,,,,,,,,,
2005.0,2005.6297056810404,satellite_observation,367.56,,,,,,,,,
2005.0,2005.6926762491444,satellite_observation,366.64,,,,,,,,,
2005.0,2005.7173169062287,satellite_observation,366.87,,,,,,,,,
2005.0,2005.7583846680357,satellite_observation,366.62,,,,,,,,,
2005.0,2005.8049281314168,satellite_observation,365.5,,,,,,,,,
2005.0,2005.8268309377138,satellite_observation,365.3,,,,,,,,,
2005.0,2005.889801505818,satellite_observation,369.07,,,,,,,,,
2006.0,2006.024640657084,satellite_observation,368.1,,,,,,,,,
2006.0,2006.0684462696784,satellite_observation,369.26,,,,,,,,,
2006.0,2006.0903490759754,satellite_observation,371.12,,,,,,,,,
2006.0,2006.1122518822724,satellite_observation,371.04,,,,,,,,,
2006.0,2006.1314168377824,satellite_observation,371.05,,,,,,,,,
2006.0,2006.1998631074607,satellite_observation,371.75,,,,,,,,,
2006.0,2006.2190280629707,satellite_observation,369.08,,,,,,,,,
2006.0,2006.2436687200548,satellite_observation,368.29,,,,,,,,,
2006.0,2006.2655715263518,satellite_observation,369.02,,,,,,,,,
2006.0,2006.3093771389458,satellite_observation,369.51,,,,,,,,,
2006.0,2006.331279945243,satellite_observation,368.75,,,,,,,,,
2006.0,2006.37234770705,satellite_observation,367.85,,,,,,,,,
2006.0,2006.416153319644,satellite_observation,366.75,,,,,,,,,
2006.0,2006.438056125941,satellite_observation,366.75,,,,,,,,,
2006.0,2006.4626967830254,satellite_observation,366.75,,,,,,,,,
2006.0,2006.4818617385351,satellite_observation,365.41,,,,,,,,,
2006.0,2006.4845995893224,satellite_observation,365.63,,,,,,,,,
2006.0,2006.5037645448324,satellite_observation,366.4,,,,,,,,,
2006.0,2006.5503080082135,satellite_observation,367.52,,,,,,,,,
2006.0,2006.5694729637235,satellite_observation,366.32,,,,,,,,,
2006.0,2006.6132785763175,satellite_observation,364.99,,,,,,,,,
2006.0,2006.6351813826147,satellite_observation,365.03,,,,,,,,,
2006.0,2006.6379192334018,satellite_observation,364.87,,,,,,,,,
2006.0,2006.6817248459959,satellite_observation,364.87,,,,,,,,,
2006.0,2006.7008898015058,satellite_observation,364.48,,,,,,,,,
2006.0,2006.7885010266941,satellite_observation,365.01,,,,,,,,,
2006.0,2006.8323066392882,satellite_observation,367.43,,,,,,,,,
2006.0,2006.9418206707735,satellite_observation,365.3,,,,,,,,,
2007.0,2007.1177275838468,satellite_observation,362.45,,,,,,,,,
2007.0,2007.1204654346338,satellite_observation,364.97,,,,,,,,,
2007.0,2007.1642710472279,satellite_observation,364.51,,,,,,,,,
2007.0,2007.1834360027378,satellite_observation,364.48,,,,,,,,,
2007.0,2007.208076659822,satellite_observation,364.76,,,,,,,,,
2007.0,2007.2956878850102,satellite_observation,366.28,,,,,,,,,
2007.0,2007.4024640657085,satellite_observation,364.27,,,,,,,,,
2007.0,2007.4271047227926,satellite_observation,364.27,,,,,,,,,
2007.0,2007.4709103353866,satellite_observation,370.27,,,,,,,,,
2007.0,2007.514715947981,satellite_observation,368.81,,,,,,,,,
2007.0,2007.602327173169,satellite_observation,370.59,,,,,,,,,
2007.0,2007.7118412046543,satellite_observation,372.11,,,,,,,,,
2007.0,2007.8213552361397,satellite_observation,372.15,,,,,,,,,
2007.0,2007.8651608487337,satellite_observation,372.15,,,,,,,,,
2007.0,2007.8843258042436,satellite_observation,373.0,,,,,,,,,
2007.0,2007.996577686516,satellite_observation,373.46,,,,,,,,,
2008.0,2008.060232717317,satellite_observation,376.73,,,,,,,,,
2008.0,2008.3039014373717,satellite_observation,374.64,,,,,,,,,
2008.0,2008.3477070499657,satellite_observation,373.79,,,,,,,,,
2008.0,2008.3668720054757,satellite_observation,373.79,,,,,,,,,
2008.0,2008.4106776180697,satellite_observation,371.63,,,,,,,,,
2008.0,2008.479123887748,satellite_observation,371.28,,,,,,,,,
2008.0,2008.6297056810404,satellite_observation,368.77,,,,,,,,,
2008.0,2008.6543463381245,satellite_observation,373.95,,,,,,,,,
2008.0,2008.6735112936344,satellite_observation,370.87,,,,,,,,,
2008.0,2008.6981519507187,satellite_observation,370.87,,,,,,,,,
2008.0,2008.7173169062287,satellite_observation,372.0,,,,,,,,,
2008.0,2008.7419575633128,satellite_observation,372.0,,,,,,,,,
2008.0,2008.7857631759068,satellite_observation,372.0,,,,,,,,,
2008.0,2008.9582477754961,satellite_observation,375.32,,,,,,,,,
2008.0,2008.9828884325805,satellite_observation,375.53,,,,,,,,,
2009.0,2009.0465434633813,satellite_observation,375.53,,,,,,,,,
2009.0,2009.065708418891,satellite_observation,374.17,,,,,,,,,
2009.0,2009.0876112251883,satellite_observation,372.65,,,,,,,,,
2009.0,2009.1122518822724,satellite_observation,373.22,,,,,,,,,
2009.0,2009.1971252566734,satellite_observation,374.21,,,,,,,,,
2009.0,2009.2217659137577,satellite_observation,373.11,,,,,,,,,
